"10703","1992","91","1444"
"10775","1992","91","3626"
"10826","1992","90","1451"
"12716","1992","79","1168"
"12728","1992","79","1256"
"12794","1992","79","5042"
"12868","1992","78","5137"
"12955","1992","77","849"
"13027","1992","77","2428"
"13085","1992","77","3805"
"13101","1992","77","4187"
"13104","1992","77","4343"
"13106","1992","77","4616"
"13455","1992","75","2092"
"13513","1992","75","2778"
"13543","1992","75","3509"
"13676","1992","72","1575"
"13715","1992","72","1641"
"13752","1992","72","4025"
"13756","1992","72","4178"
"14155","1992","67","806"
"14335","1992","67","1202"
"14778","1992","67","3402"
"15975","1992","61","60"
"15982","1992","61","61"
"15990","1992","61","126"
"15998","1992","61","127"
"16005","1992","61","221"
"16013","1992","61","222"
"16096","1992","61","2466"
"16110","1992","61","3590"
"16112","1992","61","3591"
"16115","1992","61","3592"
"16121","1992","61","3992"
"16305","1992","61","4180"
"16318","1992","61","4181"
"16325","1992","61","4346"
"16333","1992","61","4347"
"16363","1992","61","4803"
"16366","1992","61","4804"
"16369","1992","61","4805"
"16409","1992","61","5316"
"16476","1992","59","2910"
"16482","1992","59","3410"
"16488","1992","59","4335"
"16490","1992","59","4575"
"16738","1992","56","818"
"16756","1992","56","982"
"16768","1992","56","1239"
"16802","1992","56","1373"
"16935","1992","56","1563"
"16946","1992","56","1564"
"16957","1992","56","1565"
"17021","1992","56","1615"
"17043","1992","56","1618"
"17101","1992","56","1674"
"17142","1992","56","1695"
"17168","1992","56","1697"
"17207","1992","56","1703"
"17345","1992","56","1815"
"17413","1992","56","1996"
"17539","1992","56","3077"
"17572","1992","56","3413"
"17586","1992","56","3630"
"17615","1992","56","4489"
"17649","1992","56","4521"
"17671","1992","56","4532"
"17946","1992","47","3403"
"17947","1992","47","4348"
"17954","1992","47","4488"
"18248","1992","45","1112"
"18292","1992","45","1253"
"18295","1992","45","1414"
"18297","1992","45","1415"
"18299","1992","45","1416"
"18301","1992","45","1417"
"18303","1992","45","1419"
"18305","1992","45","1420"
"18307","1992","45","1428"
"18327","1992","45","1429"
"18347","1992","45","1433"
"18366","1992","45","1520"
"18368","1992","45","2183"
"18424","1992","45","2951"
"18569","1992","45","3613"
"18601","1992","45","3619"
"18604","1992","45","3620"
"18607","1992","45","3621"
"18610","1992","45","3622"
"18613","1992","45","3623"
"18616","1992","45","3624"
"18619","1992","45","3625"
"18621","1992","45","4054"
"18624","1992","45","4204"
"18645","1992","45","4329"
"18669","1992","45","4845"
"18692","1992","43","1165"
"18693","1992","43","3804"
"18882","1992","33","1824"
"18888","1992","33","2425"
"18894","1992","33","2655"
"18907","1992","33","3195"
"18945","1992","33","4572"
"18978","1992","32","60"
"18986","1992","32","126"
"18995","1992","32","221"
"19004","1992","32","856"
"19014","1992","32","875"
"19068","1992","32","949"
"19073","1992","32","957"
"19142","1992","32","1096"
"19162","1992","32","1109"
"19183","1992","32","1117"
"19251","1992","32","1295"
"19286","1992","32","1298"
"19425","1992","32","2237"
"19429","1992","32","2238"
"19433","1992","32","2239"
"19469","1992","32","2762"
"19479","1992","32","2763"
"19551","1992","32","3944"
"19564","1992","32","3945"
"19673","1992","32","4283"
"19675","1992","32","4284"
"19679","1992","32","4285"
"19698","1992","32","4346"
"19721","1992","32","4347"
"20233","1992","28","829"
"20240","1992","28","985"
"20265","1992","28","1450"
"20285","1992","28","1578"
"20340","1992","28","1863"
"20345","1992","28","4045"
"20408","1992","27","1155"
"20424","1992","27","1247"
"20467","1992","27","2682"
"20488","1992","27","3361"
"20517","1992","27","3724"
"20549","1992","27","3779"
"20557","1992","27","3795"
"20575","1992","27","4128"
"20870","1992","22","143"
"21020","1992","22","353"
"21217","1992","22","565"
"21321","1992","22","648"
"21544","1992","22","2817"
"22004","1992","12","4"
"22027","1992","12","649"
"22239","1992","12","3521"
"22282","1992","12","3953"
"22366","1992","12","4791"
"23904","1992","2","66"
"23921","1992","2","4203"
"23947","1992","1","2431"
"23961","1992","1","2658"
"23980","1992","1","3219"
"24063","1992","1","4842"
"1520","1993","160","110"
"1522","1993","160","704"
"1528","1993","160","737"
"1532","1993","160","745"
"1716","1993","159","1077"
"1739","1993","159","1293"
"1774","1993","159","1626"
"1794","1993","159","1961"
"1815","1993","159","2174"
"1840","1993","159","2176"
"1855","1993","159","2287"
"1886","1993","159","2459"
"1912","1993","159","2461"
"1943","1993","159","3365"
"2015","1993","159","3778"
"2586","1993","153","347"
"2638","1993","153","1098"
"2676","1993","153","1153"
"2690","1993","153","1291"
"2761","1993","153","2648"
"2799","1993","153","3041"
"2814","1993","153","3364"
"2821","1993","153","3404"
"2915","1993","153","4426"
"2921","1993","153","4458"
"2963","1993","153","4522"
"3000","1993","153","5199"
"3693","1993","150","3993"
"3702","1993","150","4059"
"3716","1993","150","4087"
"3752","1993","150","4436"
"3843","1993","149","824"
"3879","1993","149","2426"
"3910","1993","149","2491"
"3916","1993","149","2656"
"3947","1993","149","2698"
"3967","1993","149","4433"
"5387","1993","137","4311"
"5444","1993","135","720"
"5458","1993","135","724"
"5621","1993","128","726"
"5655","1993","128","732"
"5668","1993","128","746"
"5753","1993","127","963"
"5786","1993","127","1826"
"5841","1993","127","2182"
"5885","1993","127","2186"
"5926","1993","127","2679"
"5970","1993","127","4415"
"5994","1993","127","4591"
"7051","1993","125","805"
"7060","1993","125","1253"
"7063","1993","125","1254"
"7067","1993","125","2216"
"7080","1993","125","2651"
"7096","1993","125","4416"
"7101","1993","125","4915"
"7468","1993","116","709"
"7476","1993","116","748"
"7481","1993","116","808"
"7502","1993","116","976"
"7514","1993","116","1196"
"7522","1993","116","1396"
"7525","1993","116","1397"
"7541","1993","116","4075"
"7566","1993","114","111"
"7575","1993","114","168"
"7599","1993","114","843"
"7691","1993","114","2889"
"7748","1993","114","3228"
"7750","1993","114","3368"
"7787","1993","114","3523"
"7820","1993","114","4042"
"8200","1993","106","155"
"8223","1993","106","1167"
"8233","1993","106","1452"
"8250","1993","106","1561"
"8282","1993","106","1677"
"8294","1993","106","2115"
"8319","1993","106","2301"
"8363","1993","106","2916"
"8368","1993","106","2917"
"8379","1993","106","2925"
"8393","1993","106","3003"
"8453","1993","106","3337"
"8470","1993","106","3398"
"8477","1993","106","3870"
"8509","1993","106","4620"
"8556","1993","102","1108"
"8571","1993","102","1302"
"8589","1993","102","2185"
"8664","1993","102","3991"
"8688","1993","102","4562"
"8694","1993","102","4574"
"8701","1993","102","4843"
"8712","1993","101","73"
"8714","1993","101","160"
"8716","1993","101","161"
"8718","1993","101","162"
"8720","1993","101","164"
"8722","1993","101","165"
"8724","1993","101","166"
"8726","1993","101","167"
"8728","1993","101","282"
"8730","1993","101","284"
"8732","1993","101","382"
"8733","1993","101","384"
"8735","1993","101","385"
"8737","1993","101","386"
"8738","1993","101","521"
"8740","1993","101","522"
"8741","1993","101","523"
"8828","1993","101","1151"
"9084","1993","101","1560"
"9376","1993","101","4024"
"9459","1993","101","4143"
"9589","1993","101","4990"
"9617","1993","99","177"
"9653","1993","99","530"
"9669","1993","99","733"
"9711","1993","99","1009"
"9729","1993","99","1010"
"9814","1993","99","2914"
"9845","1993","99","3039"
"9859","1993","99","3160"
"9866","1993","99","3163"
"9903","1993","99","3165"
"9910","1993","99","3184"
"9913","1993","99","3466"
"9936","1993","99","3904"
"10169","1993","95","1574"
"10191","1993","95","1620"
"10230","1993","94","1277"
"10265","1993","94","2873"
"10336","1993","94","4573"
"10367","1993","93","1606"
"10405","1993","93","2226"
"10541","1993","93","2703"
"10668","1993","93","4006"
"10704","1993","91","1444"
"10713","1993","91","1445"
"10776","1993","91","3626"
"10799","1993","91","3627"
"10827","1993","90","1451"
"12717","1993","79","1168"
"12743","1993","79","2184"
"12795","1993","79","5042"
"12869","1993","78","5137"
"12956","1993","77","849"
"13086","1993","77","3805"
"13102","1993","77","4187"
"13105","1993","77","4343"
"13107","1993","77","4616"
"13456","1993","75","2092"
"13506","1993","75","2453"
"13544","1993","75","3509"
"13677","1993","72","1575"
"13716","1993","72","1641"
"13753","1993","72","4025"
"13757","1993","72","4178"
"14117","1993","68","2360"
"14156","1993","67","806"
"14336","1993","67","1202"
"14559","1993","67","1447"
"14779","1993","67","3402"
"15976","1993","61","60"
"15983","1993","61","61"
"15991","1993","61","126"
"15999","1993","61","127"
"16006","1993","61","221"
"16014","1993","61","222"
"16097","1993","61","2466"
"16111","1993","61","3590"
"16113","1993","61","3591"
"16116","1993","61","3592"
"16122","1993","61","3992"
"16306","1993","61","4180"
"16319","1993","61","4182"
"16326","1993","61","4346"
"16334","1993","61","4347"
"16364","1993","61","4803"
"16367","1993","61","4804"
"16370","1993","61","4805"
"16410","1993","61","5316"
"16477","1993","59","2910"
"16483","1993","59","3410"
"16489","1993","59","4335"
"16491","1993","59","4575"
"16739","1993","56","818"
"16757","1993","56","982"
"16769","1993","56","1239"
"16803","1993","56","1373"
"16936","1993","56","1563"
"16947","1993","56","1564"
"16958","1993","56","1565"
"17022","1993","56","1615"
"17044","1993","56","1618"
"17102","1993","56","1674"
"17143","1993","56","1695"
"17169","1993","56","1697"
"17208","1993","56","1703"
"17346","1993","56","1815"
"17414","1993","56","1996"
"17508","1993","56","2741"
"17540","1993","56","3077"
"17573","1993","56","3413"
"17587","1993","56","3630"
"17616","1993","56","4489"
"17650","1993","56","4521"
"17672","1993","56","4532"
"17948","1993","47","4348"
"17955","1993","47","4488"
"17961","1993","47","4864"
"18249","1993","45","1112"
"18293","1993","45","1253"
"18296","1993","45","1414"
"18298","1993","45","1415"
"18300","1993","45","1416"
"18302","1993","45","1417"
"18304","1993","45","1419"
"18306","1993","45","1420"
"18308","1993","45","1428"
"18328","1993","45","1429"
"18348","1993","45","1433"
"18367","1993","45","1520"
"18369","1993","45","2183"
"18401","1993","45","2433"
"18570","1993","45","3613"
"18602","1993","45","3619"
"18605","1993","45","3620"
"18608","1993","45","3621"
"18611","1993","45","3622"
"18614","1993","45","3623"
"18617","1993","45","3624"
"18620","1993","45","3625"
"18622","1993","45","4054"
"18625","1993","45","4204"
"18646","1993","45","4329"
"18670","1993","45","4845"
"18688","1993","45","4859"
"18864","1993","33","1272"
"18883","1993","33","1824"
"18889","1993","33","2425"
"18895","1993","33","2655"
"18908","1993","33","3195"
"18946","1993","33","4572"
"18979","1993","32","60"
"18987","1993","32","126"
"18996","1993","32","221"
"19005","1993","32","856"
"19015","1993","32","875"
"19069","1993","32","949"
"19074","1993","32","957"
"19143","1993","32","1096"
"19171","1993","32","1110"
"19184","1993","32","1117"
"19252","1993","32","1295"
"19287","1993","32","1298"
"19426","1993","32","2237"
"19430","1993","32","2238"
"19434","1993","32","2239"
"19470","1993","32","2762"
"19480","1993","32","2763"
"19552","1993","32","3944"
"19565","1993","32","3945"
"19674","1993","32","4283"
"19676","1993","32","4284"
"19680","1993","32","4285"
"19699","1993","32","4346"
"19722","1993","32","4347"
"20234","1993","28","829"
"20266","1993","28","1450"
"20286","1993","28","1578"
"20341","1993","28","1863"
"20346","1993","28","4045"
"20358","1993","28","4086"
"20409","1993","27","1155"
"20425","1993","27","1247"
"20468","1993","27","2682"
"20489","1993","27","3361"
"20518","1993","27","3724"
"20550","1993","27","3779"
"20558","1993","27","3795"
"20576","1993","27","4128"
"20871","1993","22","143"
"21021","1993","22","353"
"21218","1993","22","565"
"21322","1993","22","648"
"21545","1993","22","2817"
"22005","1993","12","4"
"22033","1993","12","716"
"22240","1993","12","3521"
"22283","1993","12","3953"
"23905","1993","2","66"
"23922","1993","2","4203"
"23948","1993","1","2431"
"23962","1993","1","2658"
"23981","1993","1","3219"
"24064","1993","1","4842"
"1523","1994","160","704"
"1529","1994","160","737"
"1533","1994","160","745"
"1740","1994","159","1293"
"1775","1994","159","1626"
"1816","1994","159","2174"
"1841","1994","159","2176"
"1887","1994","159","2459"
"1913","1994","159","2461"
"1944","1994","159","3365"
"2587","1994","153","347"
"2639","1994","153","1098"
"2677","1994","153","1153"
"2691","1994","153","1291"
"2762","1994","153","2648"
"2800","1994","153","3041"
"2815","1994","153","3364"
"2822","1994","153","3404"
"2916","1994","153","4426"
"2922","1994","153","4458"
"2964","1994","153","4522"
"3001","1994","153","5199"
"3694","1994","150","3993"
"3703","1994","150","4059"
"3717","1994","150","4087"
"3753","1994","150","4436"
"3844","1994","149","824"
"3880","1994","149","2426"
"3911","1994","149","2491"
"3917","1994","149","2656"
"3948","1994","149","2698"
"3968","1994","149","4433"
"5388","1994","137","4311"
"5445","1994","135","720"
"5459","1994","135","724"
"5622","1994","128","726"
"5656","1994","128","732"
"5669","1994","128","746"
"5754","1994","127","963"
"5787","1994","127","1826"
"5808","1994","127","1845"
"5842","1994","127","2182"
"5886","1994","127","2186"
"5971","1994","127","4415"
"5995","1994","127","4591"
"7052","1994","125","805"
"7061","1994","125","1253"
"7064","1994","125","1254"
"7068","1994","125","2216"
"7081","1994","125","2651"
"7097","1994","125","4416"
"7102","1994","125","4915"
"7469","1994","116","709"
"7477","1994","116","748"
"7482","1994","116","808"
"7503","1994","116","976"
"7515","1994","116","1196"
"7523","1994","116","1396"
"7526","1994","116","1397"
"7542","1994","116","4075"
"7567","1994","114","111"
"7576","1994","114","168"
"7600","1994","114","843"
"7692","1994","114","2889"
"7751","1994","114","3368"
"7788","1994","114","3523"
"7821","1994","114","4042"
"8201","1994","106","155"
"8224","1994","106","1167"
"8234","1994","106","1452"
"8251","1994","106","1561"
"8283","1994","106","1677"
"8295","1994","106","2115"
"8320","1994","106","2301"
"8364","1994","106","2916"
"8369","1994","106","2917"
"8380","1994","106","2925"
"8394","1994","106","3003"
"8454","1994","106","3337"
"8471","1994","106","3398"
"8478","1994","106","3870"
"8510","1994","106","4620"
"8557","1994","102","1108"
"8572","1994","102","1302"
"8590","1994","102","2185"
"8665","1994","102","3991"
"8689","1994","102","4562"
"8695","1994","102","4574"
"8702","1994","102","4843"
"8829","1994","101","1151"
"9085","1994","101","1560"
"9377","1994","101","4024"
"9460","1994","101","4143"
"9618","1994","99","177"
"9654","1994","99","530"
"9670","1994","99","733"
"9712","1994","99","1009"
"9730","1994","99","1010"
"9815","1994","99","2914"
"9846","1994","99","3039"
"9860","1994","99","3160"
"9867","1994","99","3163"
"9904","1994","99","3165"
"9911","1994","99","3184"
"9914","1994","99","3466"
"9937","1994","99","3904"
"10170","1994","95","1574"
"10192","1994","95","1620"
"10231","1994","94","1277"
"10266","1994","94","2873"
"10337","1994","94","4573"
"10368","1994","93","1606"
"10406","1994","93","2226"
"10542","1994","93","2703"
"10669","1994","93","4006"
"10705","1994","91","1444"
"10714","1994","91","1446"
"10717","1994","91","1460"
"10777","1994","91","3626"
"10828","1994","90","1451"
"11566","1994","85","4043"
"12718","1994","79","1168"
"12744","1994","79","2184"
"12796","1994","79","5042"
"12870","1994","78","5137"
"12957","1994","77","849"
"13087","1994","77","3805"
"13103","1994","77","4187"
"13108","1994","77","4616"
"13457","1994","75","2092"
"13507","1994","75","2453"
"13545","1994","75","3509"
"13678","1994","72","1575"
"13717","1994","72","1641"
"13754","1994","72","4025"
"13758","1994","72","4178"
